7,Dermogenys  vogti
8,Dermophis  costaricensis
9,Dermophis  glandulosus
10,Dermophis  gracilior
11,Dermophis  mexicanus
12,Dermophis  oaxacae
13,Dermophis  occidentalis
14,Dermophis  parviceps
15,Deroptyus  accipitrinus
16,Deroptyus    accipitrinus    accipitrinus
17,Deroptyus    accipitrinus    fuscifrons
18,Derrisemys  acupictus
19,Derrisemys  sterea
0,Diaphus  gigas
1,Diaphus  handi
2,Diaphus  holti
3,Diaphus  hudsoni
4,Diaphus  impostor
5,Diaphus  jenseni
6,Diaphus  kapalae
7,Diaphus  knappi
8,Diaphus  kora
9,Diaphus  kuroshio
10,Diaphus  lobatus
11,Diaphus  lucidus
12,Diaphus  lucifrons
13,Diaphus  luetkeni
14,Diaphus  malayanus
15,Diaphus  mascarensis
16,Diaphus  meadi
17,Diaphus  megalops
18,Diaphus  metopoclampus
19,Diaphus  minax
0,Dicaeum    hypoleucum    hypoleucum
1,Dicaeum    hypoleucum    mindanense
2,Dicaeum    hypoleucum    obscurum
3,Dicaeum    hypoleucum    pontifex
4,Dicaeum  igniferum
5,Dicaeum  ignipectus
6,Dicaeum    ignipectus    apo
7,Dicaeum    ignipectus    beccarii
8,Dicaeum    ignipectus    bonga
9,Dicaeum    ignipectus    cambodianum
10,Dicaeum    ignipectus    dolichorhynchum
11,Dicaeum    ignipectus    formosum
12,Dicaeum    ignipectus    ignipectus
13,Dicaeum    ignipectus    luzoniense
14,Dicaeum  maugei
15,Dicaeum    maugei    maugei
16,Dicaeum    maugei    neglectum
17,Dicaeum    maugei    salvadorii
18,Dicaeum    maugei    splendidum
19,Dicaeum  melanozanthum
0,Dicrurus  caerulescens
1,Dicrurus    caerulescens    caerulescens
2,Dicrurus    caerulescens    insularis
3,Dicrurus    caerulescens    leucopygialis
4,Dicrurus  densus
5,Dicrurus    densus    bimaensis
6,Dicrurus    densus    densus
7,Dicrurus    densus    kuehni
8,Dicrurus    densus    megalornis
9,Dicrurus    densus    sumbae
10,Dicrurus    densus    vicinus
11,Dicrurus  forficatus
12,Dicrurus    forficatus    forficatus
13,Dicrurus    forficatus    potior
14,Dicrurus  fuscipennis
15,Dicrurus  hottentottus
16,Dicrurus    hottentottus    banggaiensis
17,Dicrurus    hottentottus    borneensis
18,Dicrurus    hottentottus    brevirostris
19,Dicrurus    hottentottus    cuyensis
0,Didemnum  immundum
1,Didemnum  inaequilobatum
2,Didemnum  inauratum
3,Didemnum  incanum
4,Didemnum  inveteratum
5,Didemnum  japonicum
6,Didemnum  jedanense
7,Didemnum  jeffreysi
8,Didemnum  jucundum
9,Didemnum  karlae
10,Didemnum  kelleri
11,Didemnum  kurilense
12,Didemnum  lacertosum
13,Didemnum  lahillei
14,Didemnum  lambertae
15,Didemnum  lambitum
16,Didemnum  leopardi
17,Didemnum  leopardum
18,Didemnum  levitas
19,Didemnum  ligulum
0,Diglossa    duidae    duidae
1,Diglossa    duidae    georgebarrowcloughi
2,Diglossa    duidae    hitchcocki
3,Diglossa  glauca
4,Diglossa    glauca    glauca
5,Diglossa    glauca    tyrianthina
6,Diglossa  gloriosa
7,Diglossa  gloriosissima
8,Diglossa    gloriosissima    boylei
9,Diglossa    gloriosissima    gloriosissima
10,Diglossa  humeralis
11,Diglossa    humeralis    aterrima
12,Diglossa    humeralis    humeralis
13,Diglossa    humeralis    nocticolor
14,Diglossa  indigotica
15,Diglossa  lafresnayii
16,Diglossa  major
17,Diglossa    major    chimantae
18,Diglossa    major    disjuncta
19,Diglossa    major    gilliardi
0,Diplodactylus  ornatus
1,Diplodactylus  platyurus
2,Diplodactylus  polyophthalmus
3,Diplodactylus  pulcher
4,Diplodactylus  savagei
5,Diplodactylus  tessellatus
6,Diplodactylus  vittatus
7,Diplodactylus  wiru
8,Diplodocus  carnegii
9,Diplodocus  hallorum
10,Diplodocus  longus
11,Diplodus  annularis
12,Diplodus  argenteus
13,Diplodus  ascensionis
14,Diplodus  bellottii
15,Diplodus  bermudensis
16,Diplodus  cadenati
17,Diplodus  capensis
18,Diplodus  caudimacula
19,Diplodus  cervinus
0,Dipodomys    microps    leucotis
1,Dipodomys    microps    levipes
2,Dipodomys    microps    microps
3,Dipodomys    microps    occidentalis
4,Dipodomys    microps    preblei
5,Dipodomys    microps    russeolus
6,Dipodomys    microps    subtenuis
7,Dipodomys  nelsoni
8,Dipodomys  nitratoides
9,Dipodomys    nitratoides    brevinasus
10,Dipodomys    nitratoides    exilis
11,Dipodomys    nitratoides    nitratoides
12,Dipodomys  ordii
13,Dipodomys    ordii    celeripes
14,Dipodomys    ordii    chapmani
15,Dipodomys    ordii    cinderensis
16,Dipodomys    ordii    cineraceus
17,Dipodomys    ordii    columbianus
18,Dipodomys    ordii    cupidineus
19,Dipodomys    ordii    durranti
0,Dipturus  wuhanlingi
1,Diptychus  maculatus
2,Diptychus  sewerzowi
3,Dipulus  caecus
4,Dipulus  hutchinsi
5,Dipulus  norfolkanus
6,Dipus  sagitta
7,Diretmichthys  parini
8,Diretmoides  pauciradiatus
9,Diretmoides  veriginae
10,Diretmus  argenteus
11,Dirqadim  schaefferi
12,Discherodontus  ashmeadi
13,Discherodontus  halei
14,Discherodontus  parvus
15,Discherodontus  schroederi
16,Dischidodactylus  colonnelloi
17,Dischidodactylus  duidensis
18,Dischistodus  chrysopoecilus
19,Dischistodus  darwiniensis
0,Dobsonia  anderseni
1,Dobsonia  beauforti
2,Dobsonia  chapmani
3,Dobsonia  crenulata
4,Dobsonia  emersa
5,Dobsonia  exoleta
6,Dobsonia  inermis
7,Dobsonia    inermis    inermis
8,Dobsonia    inermis    minimus
9,Dobsonia  magna
10,Dobsonia  minor
11,Dobsonia  moluccensis
12,Dobsonia  pannietensis
13,Dobsonia    pannietensis    pannietensis
14,Dobsonia    pannietensis    remota
15,Dobsonia  peronii
16,Dobsonia    peronii    grandis
17,Dobsonia    peronii    peronii
18,Dobsonia  praedatrix
19,Dobsonia  viridis
0,Draco  dussumieri
1,Draco  fimbriatus
2,Draco    fimbriatus    fimbriatus
3,Draco    fimbriatus    punctatus
4,Draco  formosus
5,Draco  guentheri
6,Draco  haematopogon
7,Draco  indochinensis
8,Draco  iskandari
9,Draco  jareckii
10,Draco  lineatus
11,Draco    lineatus    lineatus
12,Draco    lineatus    ochropterus
13,Draco  maculatus
14,Draco    maculatus    divergens
15,Draco    maculatus    haasei
16,Draco    maculatus    maculatus
17,Draco    maculatus    whiteheadi
18,Draco  maximus
19,Draco  melanopogon
0,Dryocopus    javensis    parvus
1,Dryocopus    javensis    pectoralis
2,Dryocopus    javensis    philippinensis
3,Dryocopus    javensis    richardsi
4,Dryocopus    javensis    suluensis
5,Dryocopus  lineatus
6,Dryocopus    lineatus    erythrops
7,Dryocopus    lineatus    fuscipennis
8,Dryocopus    lineatus    lineatus
9,Dryocopus    lineatus    scapularis
10,Dryocopus    lineatus    similis
11,Dryocopus  martius
12,Dryocopus    martius    khamensis
13,Dryocopus    martius    martius
14,Dryocopus  pileatus
15,Dryocopus    pileatus    abieticola
16,Dryocopus    pileatus    pileatus
17,Dryocopus  schulzi
18,Dryolimnas  cuvieri
19,Dryolimnas    cuvieri    abbotti
0,Dupouyichthys  sapito
1,Duriatitan  humerocristatus
2,Duriavenator  hesperis
3,Dusicyon  australis
4,Dussumieria  acuta
5,Dussumieria  elopsoides
6,Duttaphrynus  crocus
7,Duttaphrynus  cyphosus
8,Duttaphrynus  himalayanus
9,Duttaphrynus  melanostictus
10,Duttaphrynus  microtympanum
11,Duttaphrynus  noellerti
12,Dyacopterus  brooksi
13,Dyacopterus  rickarti
14,Dyacopterus  spadiceus
15,Dymecodon  pilirostris
16,Dynamopterus  boulei
17,Dyoplosaurus  acutosquameus
18,Dysagnus  bicarinatus
19,Dysagnus  encaustus
0,Echymipera  rufescens
1,Echymipera    rufescens    australis
2,Echymipera    rufescens    rufescens
3,Eckloniaichthys  scylliorhiniceps
4,Eclectochromis  lobochilus
5,Eclectochromis  ornatus
6,Eclectus  roratus
7,Eclectus    roratus    aruensis
8,Eclectus    roratus    biaki
9,Eclectus    roratus    cornelia
10,Eclectus    roratus    macgillivrayi
11,Eclectus    roratus    polychloros
12,Eclectus    roratus    riedeli
13,Eclectus    roratus    roratus
14,Eclectus    roratus    solomonensis
15,Eclectus    roratus    vosmaeri
16,Ecnomiohyla  echinata
17,Ecnomiohyla  fimbrimembra
18,Ecnomiohyla  miliaria
19,Ecnomiohyla  minera
0,Eigenmannia  humboldtii
1,Eigenmannia  limbata
2,Eigenmannia  macrops
3,Eigenmannia  meeki
4,Eigenmannia  microstoma
5,Eigenmannia  nigra
6,Eigenmannia  trilineata
7,Eigenmannia  vicentespelaea
8,Eigenmannia  virescens
9,Eileanchelys  waldmani
10,Einara  edentula
11,Einara  macrolepis
12,Einiosaurus  procurvicornis
13,Eira  barbara
14,Eira    barbara    barbara
15,Eira    barbara    biologiae
16,Eira    barbara    inserta
17,Eira    barbara    madeirensis
18,Eira    barbara    peruana
19,Eira    barbara    poliocephala
0,Elapognathus  minor
1,Elapoidis  fusca
2,Elapomorphus  quinquelineatus
3,Elapomorphus  wuchereri
4,Elapotinus  picteti
5,Elapsoidea  boulengeri
6,Elapsoidea  broadleyi
7,Elapsoidea  chelazziorum
8,Elapsoidea  guentherii
9,Elapsoidea  laticincta
10,Elapsoidea  loveridgei
11,Elapsoidea    loveridgei    colleti
12,Elapsoidea    loveridgei    loveridgei
13,Elapsoidea    loveridgei    multicincta
14,Elapsoidea  nigra
15,Elapsoidea  semiannulata
16,Elapsoidea    semiannulata    moebiusi
17,Elapsoidea    semiannulata    semiannulata
18,Elapsoidea  sundevallii
19,Elapsoidea    sundevallii    decosteri
0,Eleutherodactylus  jasperi
1,Eleutherodactylus  jaumei
2,Eleutherodactylus  johnstonei
3,Eleutherodactylus  juanariveroi
4,Eleutherodactylus  jugans
5,Eleutherodactylus  junori
6,Eleutherodactylus  karlschmidti
7,Eleutherodactylus  klinikowskii
8,Eleutherodactylus  lamprotes
9,Eleutherodactylus  leberi
10,Eleutherodactylus  lentus
11,Eleutherodactylus  leoncei
12,Eleutherodactylus  leprus
13,Eleutherodactylus  limbatus
14,Eleutherodactylus  limbensis
15,Eleutherodactylus  locustus
16,Eleutherodactylus  longipes
17,Eleutherodactylus  lucioi
18,Eleutherodactylus  luteolus
19,Eleutherodactylus  maestrensis
0,Elseya  schultzei
1,Elseyornis  melanops
2,Elsornis  keni
3,Elusor  macrurus
4,Elvira  chionura
5,Elvira  cupreiceps
6,Emarginachelys  cretacea
7,Emarginata  schlegelii
8,Emarginata    schlegelii    benguellensis
9,Emarginata    schlegelii    namaquensis
10,Emarginata    schlegelii    pollux
11,Emarginata    schlegelii    schlegelii
12,Emarginata  sinuata
13,Emarginata    sinuata    ensifera
14,Emarginata    sinuata    hypernephela
15,Emarginata    sinuata    sinuata
16,Emarginata  tractrac
17,Emarginata    tractrac    albicans
18,Emarginata    tractrac    barlowi
19,Emarginata    tractrac    hoeschi
0,Embernagra  longicauda
1,Embernagra  platensis
2,Embernagra    platensis    catamarcana
3,Embernagra    platensis    gossei
4,Embernagra    platensis    olivascens
5,Embernagra    platensis    platensis
6,Embiotoca  jacksoni
7,Embiotoca  lateralis
8,Emblema  pictum
9,Emblemaria  atlantica
10,Emblemaria  australis
11,Emblemaria  biocellata
12,Emblemaria  caldwelli
13,Emblemaria  caycedoi
14,Emblemaria  culmenis
15,Emblemaria  diphyodontis
16,Emblemaria  hudsoni
17,Emblemaria  hyltoni
18,Emblemaria  hypacanthus
19,Emblemaria  nivipes
0,Emydura  macquarii
1,Emydura    macquarii    emmotti
2,Emydura    macquarii    krefftii
3,Emydura    macquarii    macquarii
4,Emydura    macquarii    nigra
5,Emydura  subglobosa
6,Emydura    subglobosa    subglobosa
7,Emydura    subglobosa    worrelli
8,Emydura  tanybaraga
9,Emydura  victoriae
10,Emys  dollfusii
11,Emys  hordwellensis
12,Emys  jaenesi
13,Emys  latilabiatus
14,Emys  orbicularis
15,Emys    orbicularis    eiselti
16,Emys    orbicularis    fritzjuergenobsti
17,Emys    orbicularis    galloitalica
18,Emys    orbicularis    hellenica
19,Emys    orbicularis    ingauna
0,Enneapterygius  destai
1,Enneapterygius  elaine
2,Enneapterygius  elegans
3,Enneapterygius  etheostomus
4,Enneapterygius  fasciatus
5,Enneapterygius  flavoccipitis
6,Enneapterygius  fuscoventer
7,Enneapterygius  genamaculatus
8,Enneapterygius  gracilis
9,Enneapterygius  gruschkai
10,Enneapterygius  hemimelas
11,Enneapterygius  hollemani
12,Enneapterygius  howensis
13,Enneapterygius  hsiojenae
14,Enneapterygius  kermadecensis
15,Enneapterygius  kosiensis
16,Enneapterygius  larsonae
17,Enneapterygius  leucopunctatus
18,Enneapterygius  melanospilus
19,Enneapterygius  minutus
0,Enteromius  nyanzae
1,Enteromius  okae
2,Enteromius  oligogrammus
3,Enteromius  olivaceus
4,Enteromius  owenae
5,Enteromius  pallidus
6,Enteromius  paludinosus
7,Enteromius  papilio
8,Enteromius  parablabes
9,Enteromius  parajae
10,Enteromius  pellegrini
11,Enteromius  perince
12,Enteromius  petchkovskyi
13,Enteromius  pleurogramma
14,Enteromius  pobeguini
15,Enteromius  poechii
16,Enteromius  potamogalis
17,Enteromius  prionacanthus
18,Enteromius  profundus
19,Enteromius  pseudotoppini
0,Eophona    migratoria    migratoria
1,Eophona    migratoria    sowerbyi
2,Eophona  personata
3,Eophona    personata    magnirostris
4,Eophona    personata    personata
5,Eopsaltria  australis
6,Eopsaltria    australis    australis
7,Eopsaltria    australis    chrysorrhos
8,Eopsaltria  georgiana
9,Eopsaltria  griseogularis
10,Eopsaltria    griseogularis    griseogularis
11,Eopsaltria    griseogularis    rosinae
12,Eopsetta  grigorjewi
13,Eopsetta  jordani
14,Eopteranodon  lii
15,Eopuffinus  kazachstanensis
16,Eoraptor  lunensis
17,Eorasaurus  olsoni
18,Eos  bornea
19,Eos    bornea    bornea
0,Epinecrophylla    leucophthalma    leucophthalma
1,Epinecrophylla    leucophthalma    phaeonota
2,Epinecrophylla    leucophthalma    sordida
3,Epinecrophylla  ornata
4,Epinecrophylla    ornata    atrogularis
5,Epinecrophylla    ornata    hoffmannsi
6,Epinecrophylla    ornata    meridionalis
7,Epinecrophylla    ornata    ornata
8,Epinecrophylla    ornata    saturata
9,Epinecrophylla  spodionota
10,Epinecrophylla    spodionota    sororia
11,Epinecrophylla    spodionota    spodionota
12,Epinephelides  armatus
13,Epinephelus  adscensionis
14,Epinephelus  aeneus
15,Epinephelus  akaara
16,Epinephelus  albomarginatus
17,Epinephelus  amblycephalus
18,Epinephelus  analogus
19,Epinephelus  andersoni
0,Eptatretus  menezesi
1,Eptatretus  minor
2,Eptatretus  moki
3,Eptatretus  multidens
4,Eptatretus  nanii
5,Eptatretus  nelsoni
6,Eptatretus  octatrema
7,Eptatretus  okinoseanus
8,Eptatretus  poicilus
9,Eptatretus  polytrema
10,Eptatretus  profundus
11,Eptatretus  sheni
12,Eptatretus  sinus
13,Eptatretus  springeri
14,Eptatretus  stoutii
15,Eptatretus  strahani
16,Eptatretus  strickrotti
17,Eptatretus  taiwanae
18,Eptatretus  walkeri
19,Eptatretus  wayuu
0,Eremias    velox    caucasia
1,Eremias    velox    roborowskii
2,Eremias    velox    velox
3,Eremias  vermiculata
4,Eremias  yarkandensis
5,Eremiascincus  antoniorum
6,Eremiascincus  brongersmai
7,Eremiascincus  butlerorum
8,Eremiascincus  douglasi
9,Eremiascincus  emigrans
10,Eremiascincus    emigrans    emigrans
11,Eremiascincus    emigrans    wetariensis
12,Eremiascincus  fasciolatus
13,Eremiascincus  intermedius
14,Eremiascincus  isolepis
15,Eremiascincus  musivus
16,Eremiascincus  pallidus
17,Eremiascincus  pardalis
18,Eremiascincus    pardalis    erro
19,Eremiascincus    pardalis    pardalis
0,Erinaceus    roumanicus    nesiotes
1,Erinaceus    roumanicus    pallidus
2,Erinaceus    roumanicus    roumanicus
3,Eriocnemis  alinae
4,Eriocnemis    alinae    alinae
5,Eriocnemis    alinae    dybowskii
6,Eriocnemis  cupreoventris
7,Eriocnemis  derbyi
8,Eriocnemis  glaucopoides
9,Eriocnemis  godini
10,Eriocnemis  luciani
11,Eriocnemis    luciani    baptistae
12,Eriocnemis    luciani    catharina
13,Eriocnemis    luciani    luciani
14,Eriocnemis    luciani    meridae
15,Eriocnemis    luciani    sapphiropygia
16,Eriocnemis  mirabilis
17,Eriocnemis  mosquera
18,Eriocnemis  nigrivestis
19,Eriocnemis  vestita
0,Erythrolamprus    viridis    prasinus
1,Erythrolamprus    viridis    viridis
2,Erythrolamprus  vitti
3,Erythrolamprus  williamsi
4,Erythropygia  barbata
5,Erythropygia  coryphoeus
6,Erythropygia    coryphoeus    cinerea
7,Erythropygia    coryphoeus    coryphoeus
8,Erythropygia  galactotes
9,Erythropygia    galactotes    familiaris
10,Erythropygia    galactotes    galactotes
11,Erythropygia    galactotes    hamertoni
12,Erythropygia    galactotes    minor
13,Erythropygia    galactotes    syriaca
14,Erythropygia  hartlaubi
15,Erythropygia  leucophrys
16,Erythropygia    leucophrys    brunneiceps
17,Erythropygia    leucophrys    eluta
18,Erythropygia    leucophrys    leucophrys
19,Erythropygia    leucophrys    leucoptera
0,Ethadophis  byrnei
1,Ethadophis  merenda
2,Etheostoma  acuticeps
3,Etheostoma  akatulo
4,Etheostoma  artesiae
5,Etheostoma  asprigene
6,Etheostoma  atripinne
7,Etheostoma  australe
8,Etheostoma  autumnale
9,Etheostoma  baileyi
10,Etheostoma  barbouri
11,Etheostoma  barrenense
12,Etheostoma  basilare
13,Etheostoma  bellator
14,Etheostoma  bellum
15,Etheostoma  bison
16,Etheostoma  blennioides
17,Etheostoma  blennius
18,Etheostoma  boschungi
19,Etheostoma  brevirostrum
0,Etmopterus  tasmaniensis
1,Etmopterus  unicolor
2,Etmopterus  viator
3,Etmopterus  villosus
4,Etmopterus  virens
5,Etroplus  canarensis
6,Etroplus  maculatus
7,Etroplus  suratensis
8,Etropus  ciadi
9,Etropus  crossotus
10,Etropus  cyclosquamus
11,Etropus  delsmani
12,Etropus    delsmani    delsmani
13,Etropus    delsmani    pacificus
14,Etropus  ectenes
15,Etropus  longimanus
16,Etropus  microstomus
17,Etropus  peruvianus
18,Etropus  rimosus
19,Etrumeus  acuminatus
0,Eudimorphodon  rosenfeldi
1,Eudiscopus  denticulus
2,Eudistoma  accrum
3,Eudistoma  albatrossae
4,Eudistoma  album
5,Eudistoma  almadiense
6,Eudistoma  alvearium
7,Eudistoma  amploides
8,Eudistoma  amplum
9,Eudistoma  anaematum
10,Eudistoma  angolanum
11,Eudistoma  arenacea
12,Eudistoma  arenosum
13,Eudistoma  atrum
14,Eudistoma  atypicum
15,Eudistoma  aureum
16,Eudistoma  austerum
17,Eudistoma  australe
18,Eudistoma  banyulense
19,Eudistoma  bifurcum
0,Eugenes    fulgens    fulgens
1,Eugenes    fulgens    spectabilis
2,Eugerres  axillaris
3,Eugerres  brasilianus
4,Eugerres  brevimanus
5,Eugerres  lineatus
6,Eugerres  mexicanus
7,Eugerres  plumieri
8,Eugerygone  rubra
9,Eugerygone    rubra    rubra
10,Eugerygone    rubra    saturatior
11,Eugnathichthys  eetveldii
12,Eugnathichthys  macroterolepis
13,Eugnathichthys  virgatus
14,Eugnathogobius  illotus
15,Eugnathogobius  indicus
16,Eugnathogobius  kabilia
17,Eugnathogobius  mas
18,Eugnathogobius  microps
19,Eugnathogobius  mindora
0,Euneomys  petersoni
1,Euneornis  campestris
2,Eunotosaurus  africanus
3,Eunymphicus  cornutus
4,Eunymphicus    cornutus    cornutus
5,Eunymphicus    cornutus    uvaeensis
6,Euodice  cantans
7,Euodice    cantans    cantans
8,Euodice    cantans    orientalis
9,Euodice  malabarica
10,Euoplocephalus  tutus
11,Euoticus  elegantulus
12,Euoticus  pallidus
13,Euoticus    pallidus    pallidus
14,Euoticus    pallidus    talboti
15,Eupalamopus  dananus
16,Euparkerella  brasiliensis
17,Euparkerella  cochranae
18,Euparkerella  robusta
19,Euparkerella  tridactyla
0,Eupodotis  humilis
1,Eupodotis  rueppellii
2,Eupodotis    rueppellii    fitzsimonsi
3,Eupodotis    rueppellii    rueppellii
4,Eupodotis  senegalensis
5,Eupodotis    senegalensis    barrowii
6,Eupodotis    senegalensis    canicollis
7,Eupodotis    senegalensis    erlangeri
8,Eupodotis    senegalensis    mackenziei
9,Eupodotis    senegalensis    senegalensis
10,Eupodotis  vigorsii
11,Eupodotis    vigorsii    namaqua
12,Eupodotis    vigorsii    vigorsii
13,Eupogonesthes  xenicus
14,Euprepiophis  conspicillata
15,Euprepiophis  mandarinus
16,Euprepiophis  perlacea
17,Euproctus  montanus
18,Euproctus  platycephalus
19,Euprotomicroides  zantedeschia
0,Euscarthmus    meloryphus    paulus
1,Euscarthmus  rufomarginatus
2,Euscarthmus    rufomarginatus    rufomarginatus
